param, seed, node, throughput_bits, throughput_packets, loss_rate, collision_rate
0.024861878453, 14, 4, 7000047.81113, 372.666666667, 0.0, 0.0743500579566
0.024861878453, 14, 5, 6850862.83071, 364.666666667, 0.0, 0.0923045011408
0.024861878453, 14, 6, 3031712.39953, 160.383333333, 0.0, 0.0
0.024861878453, 14, 7, 1523367.78122, 79.15, 0.0, 0.0
0.024861878453, 14, 8, 5665547.10337, 300.583333333, 0.0, 0.0619961512456
0.024861878453, 14, 9, 1559713.56225, 80.2333333333, 0.0, 0.0
0.024861878453, 15, 0, 5823416.17619, 306.966666667, 0.0, 0.0466380247425
0.024861878453, 15, 1, 2924079.69268, 155.35, 0.0, 0.0415424164524
0.024861878453, 15, 2, 5998125.18734, 316.183333333, 0.0, 0.0245269436446
0.024861878453, 15, 3, 2926288.98275, 154.433333333, 0.0, 0.0439537763104
0.024861878453, 15, 4, 7058216.85562, 375.016666667, 0.0, 0.0727355147119
0.024861878453, 15, 5, 6876838.37773, 367.416666667, 0.0, 0.0901399149779
0.024861878453, 15, 6, 3083204.88367, 162.033333333, 0.0, 0.0
0.024861878453, 15, 7, 1516763.83932, 78.95, 0.0, 0.0
0.024861878453, 15, 8, 5604765.65534, 296.916666667, 0.0, 0.0715067493615
0.024861878453, 15, 9, 1523520.712, 80.6666666667, 0.0, 0.0
0.024861878453, 16, 0, 5783560.34516, 306.95, 0.0, 0.0472322814278
0.024861878453, 16, 1, 2900370.31155, 153.983333333, 0.0, 0.0421936554012
0.024861878453, 16, 2, 5974547.02698, 314.366666667, 0.0, 0.0251692593933
0.024861878453, 16, 3, 2883725.66728, 152.433333333, 0.0, 0.0469938522455
0.024861878453, 16, 4, 7018444.46697, 371.75, 0.0, 0.0753637607263
0.024861878453, 16, 5, 6843469.08768, 363.4, 0.0, 0.0921052631579
0.024861878453, 16, 6, 3088822.4492, 161.583333333, 0.0, 0.0
0.024861878453, 16, 7, 1540137.87289, 81.2666666667, 0.0, 0.0
0.024861878453, 16, 8, 5614692.41809, 299.666666667, 0.0, 0.0721915475515
0.024861878453, 16, 9, 1499819.69452, 78.7666666667, 0.0, 0.0
0.024861878453, 17, 0, 5766509.07002, 306.683333333, 0.0, 0.0486506049013
0.024861878453, 17, 1, 2876387.65259, 153.733333333, 0.0, 0.0472058671625
0.024861878453, 17, 2, 5986555.1813, 315.45, 0.0, 0.0254363832964
0.024861878453, 17, 3, 2919800.04901, 153.916666667, 0.0, 0.0497993620743
0.024861878453, 17, 4, 7035521.08053, 373.033333333, 0.0, 0.076535874902
0.024861878453, 17, 5, 6912067.57211, 366.583333333, 0.0, 0.0930644895266
0.024861878453, 17, 6, 3086015.48727, 162.366666667, 0.0, 0.0
0.024861878453, 17, 7, 1519441.60161, 79.4833333333, 0.0, 0.0
0.024861878453, 17, 8, 5606046.63462, 299.233333333, 0.0, 0.0696927301933
0.024861878453, 17, 9, 1554423.86829, 80.85, 0.0, 0.0
0.024861878453, 18, 0, 5789288.52006, 307.116666667, 0.0, 0.0446886826689
0.024861878453, 18, 1, 2863974.65775, 152.533333333, 0.0, 0.0464680141696
0.024861878453, 18, 2, 5955007.01585, 314.25, 0.0, 0.0253799234984
0.024861878453, 18, 3, 2933560.33461, 154.433333333, 0.0, 0.0434603076288
0.024861878453, 18, 4, 6986991.39629, 372.533333333, 0.0, 0.0735306308547
0.024861878453, 18, 5, 6921321.36979, 367.6, 0.0, 0.0912986156889
0.024861878453, 18, 6, 3115772.46393, 162.7, 0.0, 0.0
0.024861878453, 18, 7, 1541376.46976, 80.7166666667, 0.0, 0.0
0.024861878453, 18, 8, 5657671.43406, 300.866666667, 0.0, 0.0651960022785
0.024861878453, 18, 9, 1546224.24722, 80.85, 0.0, 0.0
0.024861878453, 19, 0, 5835113.19248, 306.483333333, 0.0, 0.0482869268192
0.024861878453, 19, 1, 2886389.28025, 152.666666667, 0.0, 0.047619047619
0.024861878453, 19, 2, 5968518.28068, 313.366666667, 0.0, 0.0234249207916
0.024861878453, 19, 3, 2860549.19474, 152.35, 0.0, 0.0515667150861
0.024861878453, 19, 4, 7028206.70006, 372.783333333, 0.0, 0.0722936540854
0.024861878453, 19, 5, 6850526.79696, 365.5, 0.0, 0.090343454455
0.024861878453, 19, 6, 3084022.98045, 160.5, 0.0, 0.0
0.024861878453, 19, 7, 1500327.25569, 79.9833333333, 0.0, 0.0
0.024861878453, 19, 8, 5654607.22519, 300.35, 0.0, 0.0664629092416
0.024861878453, 19, 9, 1517188.93397, 80.6833333333, 0.0, 0.0
0.024861878453, 20, 0, 5769034.36407, 304.766666667, 0.0, 0.0435692243318
0.024861878453, 20, 1, 2895108.01712, 153.233333333, 0.0, 0.0442827442827
0.024861878453, 20, 2, 5931146.52509, 313.033333333, 0.0, 0.0252231679469
0.024861878453, 20, 3, 2913512.49851, 153.75, 0.0, 0.0443385476018
0.024861878453, 20, 4, 7033864.62745, 372.0, 0.0, 0.0733590733591
0.024861878453, 20, 5, 6875818.50981, 366.583333333, 0.0, 0.0918287295099
0.024861878453, 20, 6, 3032456.35186, 160.05, 0.0, 0.0
0.024861878453, 20, 7, 1515466.03176, 80.2666666667, 0.0, 0.0
0.024861878453, 20, 8, 5567084.37923, 297.65, 0.0, 0.0680964308078
0.024861878453, 20, 9, 1556452.74325, 81.65, 0.0, 0.0
0.024861878453, 21, 0, 5860701.72455, 307.85, 0.0, 0.0468056558984
0.024861878453, 21, 1, 2869834.90429, 152.5, 0.0, 0.0496468633153
0.024861878453, 21, 2, 5965505.13189, 314.75, 0.0, 0.0228190003105
0.024861878453, 21, 3, 2919710.67926, 153.75, 0.0, 0.0449321875971
0.024861878453, 21, 4, 7056678.34573, 373.716666667, 0.0, 0.0745769706975
0.024861878453, 21, 5, 6897001.23216, 366.633333333, 0.0, 0.0866893631155
0.024861878453, 21, 6, 3045135.57824, 160.85, 0.0, 0.0
0.024861878453, 21, 7, 1531913.69085, 80.35, 0.0, 0.0
0.024861878453, 21, 8, 5687424.85067, 300.65, 0.0, 0.0661109960654
0.024861878453, 21, 9, 1515457.95776, 79.4666666667, 0.0, 0.0
0.024861878453, 22, 0, 5811094.2315, 306.466666667, 0.0, 0.0427902134305
0.024861878453, 22, 1, 2865700.81461, 152.283333333, 0.0, 0.0385141534252
0.024861878453, 22, 2, 5927746.37925, 313.533333333, 0.0, 0.0248302317143
0.024861878453, 22, 3, 2912335.82409, 153.45, 0.0, 0.0440245042052
0.024861878453, 22, 4, 6977388.47009, 371.15, 0.0, 0.0705371676614
0.024861878453, 22, 5, 6898192.17998, 365.75, 0.0, 0.0883599202393
0.024861878453, 22, 6, 3085358.43252, 162.1, 0.0, 0.0
0.024861878453, 22, 7, 1534368.51036, 80.2333333333, 0.0, 0.0
0.024861878453, 22, 8, 5667098.86368, 299.616666667, 0.0, 0.0637466798604
0.024861878453, 22, 9, 1517784.00748, 79.3833333333, 0.0, 0.0
0.024861878453, 23, 0, 5820784.74597, 307.866666667, 0.0, 0.0438428490087
0.024861878453, 23, 1, 2930805.04961, 154.383333333, 0.0, 0.0443619106572
0.024861878453, 23, 2, 5996181.88293, 313.866666667, 0.0, 0.0228817516733
0.024861878453, 23, 3, 2893810.91093, 153.066666667, 0.0, 0.0471052085495
0.024861878453, 23, 4, 7037597.96639, 372.633333333, 0.0, 0.0716658362398
0.024861878453, 23, 5, 6900882.51231, 366.55, 0.0, 0.0889772586057
0.024861878453, 23, 6, 3084129.59459, 160.966666667, 0.0, 0.0
0.024861878453, 23, 7, 1557341.06716, 81.5, 0.0, 0.0
0.024861878453, 23, 8, 5658206.44556, 299.733333333, 0.0, 0.0714580751755
0.024861878453, 23, 9, 1555830.01617, 81.3333333333, 0.0, 0.0
0.024861878453, 24, 0, 5795251.35611, 307.1, 0.0, 0.046372011179
0.024861878453, 24, 1, 2931993.30793, 153.633333333, 0.0, 0.0474320553891
0.024861878453, 24, 2, 5937622.61036, 313.25, 0.0, 0.0246497145823
0.024861878453, 24, 3, 2909440.45233, 153.383333333, 0.0, 0.0409545644018
0.024861878453, 24, 4, 7005205.10155, 373.416666667, 0.0, 0.0716416673573
0.024861878453, 24, 5, 6820041.19908, 364.2, 0.0, 0.0909015268128
0.024861878453, 24, 6, 3028530.45889, 160.233333333, 0.0, 0.0
0.024861878453, 24, 7, 1500781.98031, 79.6, 0.0, 0.0
0.024861878453, 24, 8, 5630065.69428, 299.766666667, 0.0, 0.0661474558671
0.024861878453, 24, 9, 1540305.93727, 80.1333333333, 0.0, 0.0
0.024861878453, 25, 0, 5793845.04029, 305.633333333, 0.0, 0.0460882230545
0.024861878453, 25, 1, 2917576.39856, 153.216666667, 0.0, 0.0459734329597
0.024861878453, 25, 2, 5968736.24925, 315.4, 0.0, 0.0231261614702
0.024861878453, 25, 3, 2846537.47158, 152.566666667, 0.0, 0.0468554768846
0.024861878453, 25, 4, 6957444.74586, 369.5, 0.0, 0.0735478478897
0.024861878453, 25, 5, 6874898.09039, 366.2, 0.0, 0.0903746636307
0.024861878453, 25, 6, 3115604.21327, 162.7, 0.0, 0.0
0.024861878453, 25, 7, 1546789.28427, 80.6166666667, 0.0, 0.0
0.024861878453, 25, 8, 5723023.68598, 302.6, 0.0, 0.0605402049053
0.024861878453, 25, 9, 1557996.24556, 81.75, 0.0, 0.0
0.024861878453, 26, 0, 5785705.59258, 305.25, 0.0, 0.0481263967569
0.024861878453, 26, 1, 2960004.92939, 154.3, 0.0, 0.0417141082704
0.024861878453, 26, 2, 6000373.06298, 314.566666667, 0.0, 0.0230343185465
0.024861878453, 26, 3, 2919753.40482, 153.85, 0.0, 0.042626011201
0.024861878453, 26, 4, 7012457.73828, 371.05, 0.0, 0.0742265469062
0.024861878453, 26, 5, 6889246.24031, 365.516666667, 0.0, 0.0878426153142
0.024861878453, 26, 6, 3081065.28004, 160.95, 0.0, 0.0
0.024861878453, 26, 7, 1493965.85876, 78.9833333333, 0.0, 0.0
0.024861878453, 26, 8, 5631447.41928, 297.983333333, 0.0, 0.0655900491272
0.024861878453, 26, 9, 1543115.03704, 80.55, 0.0, 0.0
0.024861878453, 27, 0, 5757467.90217, 305.116666667, 0.0, 0.0470067673087
0.024861878453, 27, 1, 2878215.01628, 153.783333333, 0.0, 0.0450217346305
0.024861878453, 27, 2, 5906144.65265, 312.583333333, 0.0, 0.0241427753785
0.024861878453, 27, 3, 2865602.00603, 151.5, 0.0, 0.0515442404007
0.024861878453, 27, 4, 6961715.98075, 370.25, 0.0, 0.0747219792578
0.024861878453, 27, 5, 6825674.42281, 362.833333333, 0.0, 0.092008675342
0.024861878453, 27, 6, 3047025.92961, 159.883333333, 0.0, 0.0
0.024861878453, 27, 7, 1535757.17222, 80.4, 0.0, 0.0
0.024861878453, 27, 8, 5614385.08297, 299.016666667, 0.0, 0.0667394923013
0.024861878453, 27, 9, 1555352.34918, 80.85, 0.0, 0.0
0.024861878453, 28, 0, 5729044.23367, 305.45, 0.0, 0.050414507772
0.024861878453, 28, 1, 2922930.79801, 154.3, 0.0, 0.0446806315138
0.024861878453, 28, 2, 5873304.62628, 311.25, 0.0, 0.025618282375
0.024861878453, 28, 3, 2879688.14142, 152.466666667, 0.0, 0.049459684123
0.024861878453, 28, 4, 6948672.97371, 370.8, 0.0, 0.0771910904641
0.024861878453, 28, 5, 6801655.84007, 363.666666667, 0.0, 0.0946433757935
0.024861878453, 28, 6, 3017968.44842, 159.483333333, 0.0, 0.0
0.024861878453, 28, 7, 1564522.35497, 81.3333333333, 0.0, 0.0
0.024861878453, 28, 8, 5640366.18305, 300.366666667, 0.0, 0.0683416046319
0.024861878453, 28, 9, 1546942.6803, 81.1, 0.0, 0.0
0.024861878453, 29, 0, 5888138.38169, 309.333333333, 0.0, 0.0423116615067
0.024861878453, 29, 1, 2915467.41173, 152.0, 0.0, 0.046723110693
0.024861878453, 29, 2, 6012856.36762, 314.233333333, 0.0, 0.0222982783655
0.024861878453, 29, 3, 2905216.07264, 152.416666667, 0.0, 0.0495738931615
0.024861878453, 29, 4, 7075098.6069, 373.7, 0.0, 0.0702823734295
0.024861878453, 29, 5, 6937421.44053, 367.8, 0.0, 0.0849228727816
0.024861878453, 29, 6, 3059181.75338, 161.166666667, 0.0, 0.0
0.024861878453, 29, 7, 1504604.59361, 79.5, 0.0, 0.0
0.024861878453, 29, 8, 5699817.76377, 300.333333333, 0.0, 0.0650132309448
0.024861878453, 29, 9, 1539353.73889, 80.3166666667, 0.0, 0.0
0.024861878453, 30, 0, 5791624.38405, 307.516666667, 0.0, 0.0511673351846
0.024861878453, 30, 1, 2911376.90951, 153.666666667, 0.0, 0.043072132849
0.024861878453, 30, 2, 5971195.622, 315.033333333, 0.0, 0.0228999741535
0.024861878453, 30, 3, 2923536.4221, 154.083333333, 0.0, 0.0471036899608
0.024861878453, 30, 4, 7024829.29251, 374.483333333, 0.0, 0.0770968536926
0.024861878453, 30, 5, 6839498.48903, 366.65, 0.0, 0.0877840437884
0.024861878453, 30, 6, 3050864.07878, 160.766666667, 0.0, 0.0
0.024861878453, 30, 7, 1549693.82362, 80.45, 0.0, 0.0
0.024861878453, 30, 8, 5669161.53767, 300.816666667, 0.0, 0.0655449132798
0.024861878453, 30, 9, 1501801.37972, 80.05, 0.0, 0.0
0.024861878453, 31, 0, 5878592.48735, 308.166666667, 0.0, 0.0436042000724
0.024861878453, 31, 1, 2937444.51204, 153.416666667, 0.0, 0.0503456102342
0.024861878453, 31, 2, 6011482.64207, 314.55, 0.0, 0.0223269788645
0.024861878453, 31, 3, 2910083.87047, 153.333333333, 0.0, 0.0457421429312
0.024861878453, 31, 4, 7083168.89124, 374.1, 0.0, 0.0709437086093
0.024861878453, 31, 5, 6900602.3613, 366.516666667, 0.0, 0.0881157737602
0.024861878453, 31, 6, 3045595.43374, 160.083333333, 0.0, 0.0
0.024861878453, 31, 7, 1547857.93759, 80.5166666667, 0.0, 0.0
0.024861878453, 31, 8, 5748329.2416, 302.05, 0.0, 0.0650054171181
0.024861878453, 31, 9, 1524107.47152, 79.8333333333, 0.0, 0.0
0.024861878453, 32, 0, 5787871.30575, 306.95, 0.0, 0.0449595519602
0.024861878453, 32, 1, 2878690.80278, 152.733333333, 0.0, 0.0433239377806
0.024861878453, 32, 2, 5999248.00499, 316.45, 0.0, 0.0233024691358
0.024861878453, 32, 3, 2942531.42973, 155.566666667, 0.0, 0.042863002461
0.024861878453, 32, 4, 7018536.22269, 373.416666667, 0.0, 0.0729476994373
0.024861878453, 32, 5, 6910960.30029, 368.233333333, 0.0, 0.0869870655812
0.024861878453, 32, 6, 3088736.56809, 162.25, 0.0, 0.0
0.024861878453, 32, 7, 1530712.3074, 79.6666666667, 0.0, 0.0
0.024861878453, 32, 8, 5626418.5322, 298.7, 0.0, 0.0695187165775
0.024861878453, 32, 9, 1521670.09946, 79.9666666667, 0.0, 0.0
0.024861878453, 33, 0, 5786358.77183, 306.616666667, 0.0, 0.0435664153886
0.024861878453, 33, 1, 2891503.50893, 153.183333333, 0.0, 0.0409057706355
0.024861878453, 33, 2, 5912977.11748, 312.966666667, 0.0, 0.0234541577825
0.024861878453, 33, 3, 2892397.53554, 153.783333333, 0.0, 0.0424449979244
0.024861878453, 33, 4, 6986296.79368, 372.666666667, 0.0, 0.0706953160717
0.024861878453, 33, 5, 6890199.4652, 365.55, 0.0, 0.0895770204641
0.024861878453, 33, 6, 3052503.53678, 160.233333333, 0.0, 0.0
0.024861878453, 33, 7, 1524746.32871, 80.2333333333, 0.0, 0.0
0.024861878453, 33, 8, 5606810.06132, 297.5, 0.0, 0.0719076587116
0.024861878453, 33, 9, 1557388.90018, 80.8666666667, 0.0, 0.0
0.024861878453, 34, 0, 5788227.61802, 305.266666667, 0.0, 0.0484700503922
0.024861878453, 34, 1, 2896392.83533, 153.366666667, 0.0, 0.0429537181487
0.024861878453, 34, 2, 5964420.68001, 313.016666667, 0.0, 0.0233489339574
0.024861878453, 34, 3, 2888668.08537, 152.333333333, 0.0, 0.0520638871603
0.024861878453, 34, 4, 6978225.20177, 371.416666667, 0.0, 0.0741202376501
0.024861878453, 34, 5, 6867921.27936, 365.083333333, 0.0, 0.0908524943969
0.024861878453, 34, 6, 3073107.2263, 160.283333333, 0.0, 0.0
0.024861878453, 34, 7, 1517757.96045, 80.4166666667, 0.0, 0.0
0.024861878453, 34, 8, 5613110.33841, 298.05, 0.0, 0.0696113625722
0.024861878453, 34, 9, 1543011.30851, 81.0166666667, 0.0, 0.0
0.024861878453, 35, 0, 5754241.13197, 306.616666667, 0.0, 0.0463428541807
0.024861878453, 35, 1, 2877950.17024, 153.033333333, 0.0, 0.0420448617632
0.024861878453, 35, 2, 5961537.72908, 313.783333333, 0.0, 0.0217199272538
0.024861878453, 35, 3, 2917329.55247, 153.833333333, 0.0, 0.0394421896139
0.024861878453, 35, 4, 6959566.98351, 370.916666667, 0.0, 0.0745207302366
0.024861878453, 35, 5, 6884873.37887, 367.866666667, 0.0, 0.0836550836551
0.024861878453, 35, 6, 3059601.71895, 160.1, 0.0, 0.0
0.024861878453, 35, 7, 1559763.57038, 80.8333333333, 0.0, 0.0
0.024861878453, 35, 8, 5614176.64011, 298.95, 0.0, 0.0725439503619
0.024861878453, 35, 9, 1495613.32635, 80.0166666667, 0.0, 0.0
0.024861878453, 36, 0, 5798942.27658, 305.3, 0.0, 0.0480199563455
0.024861878453, 36, 1, 2897531.37425, 153.116666667, 0.0, 0.0462991799024
0.024861878453, 36, 2, 5947604.75188, 312.583333333, 0.0, 0.026321254283
0.024861878453, 36, 3, 2904710.25835, 154.2, 0.0, 0.0438197602315
0.024861878453, 36, 4, 6979545.57443, 370.1, 0.0, 0.0749041826362
0.024861878453, 36, 5, 6838295.61227, 364.45, 0.0, 0.0916001994018
0.024861878453, 36, 6, 3061699.94107, 160.2, 0.0, 0.0
0.024861878453, 36, 7, 1526234.19078, 79.5166666667, 0.0, 0.0
0.024861878453, 36, 8, 5650085.45583, 298.166666667, 0.0, 0.0679864548059
0.024861878453, 36, 9, 1544749.76378, 80.95, 0.0, 0.0
0.024861878453, 37, 0, 5794644.12742, 307.166666667, 0.0, 0.0478896523222
0.024861878453, 37, 1, 2902354.05819, 155.1, 0.0, 0.0410140148392
0.024861878453, 37, 2, 5944656.91104, 314.716666667, 0.0, 0.0227202152986
0.024861878453, 37, 3, 2910247.27498, 153.15, 0.0, 0.0440074906367
0.024861878453, 37, 4, 6990711.00312, 372.166666667, 0.0, 0.0740971099225
0.024861878453, 37, 5, 6861396.09942, 367.383333333, 0.0, 0.0900722394221
0.024861878453, 37, 6, 3063315.82117, 161.583333333, 0.0, 0.0
0.024861878453, 37, 7, 1506158.94379, 80.35, 0.0, 0.0
0.024861878453, 37, 8, 5691859.68226, 302.866666667, 0.0, 0.0624774286746
0.024861878453, 37, 9, 1514432.6515, 80.2666666667, 0.0, 0.0
0.024861878453, 38, 0, 5794072.66164, 304.983333333, 0.0, 0.0471752147878
0.024861878453, 38, 1, 2928975.91542, 153.283333333, 0.0, 0.0392771336049
0.024861878453, 38, 2, 5978395.90653, 314.85, 0.0, 0.0231151101458
0.024861878453, 38, 3, 2947180.87401, 155.533333333, 0.0, 0.0401152026332
0.024861878453, 38, 4, 7009310.7571, 372.35, 0.0, 0.0753280079467
0.024861878453, 38, 5, 6848057.82071, 365.5, 0.0, 0.0893613487252
0.024861878453, 38, 6, 3037394.74667, 161.066666667, 0.0, 0.0
0.024861878453, 38, 7, 1520755.60787, 80.25, 0.0, 0.0
0.024861878453, 38, 8, 5630354.85461, 298.283333333, 0.0, 0.0680102067385
0.024861878453, 38, 9, 1503382.24594, 79.1666666667, 0.0, 0.0
0.024861878453, 39, 0, 5790047.55881, 304.55, 0.0, 0.0453975551144
0.024861878453, 39, 1, 2883634.24585, 152.0, 0.0, 0.0470219435737
0.024861878453, 39, 2, 5941454.97328, 312.716666667, 0.0, 0.0222511724857
0.024861878453, 39, 3, 2929304.03186, 153.633333333, 0.0, 0.0489063144862
0.024861878453, 39, 4, 7027620.39477, 372.216666667, 0.0, 0.0706974034621
0.024861878453, 39, 5, 6872046.43788, 364.8, 0.0, 0.087733922394
0.024861878453, 39, 6, 3016959.55659, 159.166666667, 0.0, 0.0
0.024861878453, 39, 7, 1546604.43596, 80.75, 0.0, 0.0
0.024861878453, 39, 8, 5674303.09255, 298.033333333, 0.0, 0.0652378463147
0.024861878453, 39, 9, 1532669.23335, 80.1333333333, 0.0, 0.0
0.024861878453, 40, 0, 5787308.51994, 306.716666667, 0.0, 0.0444963655244
0.024861878453, 40, 1, 2915883.63282, 153.566666667, 0.0, 0.04735318445
0.024861878453, 40, 2, 5941552.32752, 313.416666667, 0.0, 0.0264043489516
0.024861878453, 40, 3, 2941855.08208, 154.566666667, 0.0, 0.0456884132538
0.024861878453, 40, 4, 7048309.969, 373.85, 0.0, 0.0743232089799
0.024861878453, 40, 5, 6852059.6747, 364.666666667, 0.0, 0.0936956341645
0.024861878453, 40, 6, 3048340.8739, 160.266666667, 0.0, 0.0
0.024861878453, 40, 7, 1537907.11262, 80.5833333333, 0.0, 0.0
0.024861878453, 40, 8, 5634544.17531, 299.233333333, 0.0, 0.0666943910173
0.024861878453, 40, 9, 1530968.67514, 80.3666666667, 0.0, 0.0
0.024861878453, 41, 0, 5850746.15682, 308.2, 0.0, 0.0461649558983
0.024861878453, 41, 1, 2938214.19943, 154.483333333, 0.0, 0.0489431561666
0.024861878453, 41, 2, 6012438.8715, 315.983333333, 0.0, 0.0251439736734
0.024861878453, 41, 3, 2930865.73783, 154.45, 0.0, 0.0467030140932
0.024861878453, 41, 4, 7061554.40408, 373.833333333, 0.0, 0.0767647664128
0.024861878453, 41, 5, 6895892.92788, 366.566666667, 0.0, 0.0900289615225
0.024861878453, 41, 6, 3068066.281, 161.116666667, 0.0, 0.0
0.024861878453, 41, 7, 1528152.31881, 80.5, 0.0, 0.0
0.024861878453, 41, 8, 5676815.43608, 300.616666667, 0.0, 0.0679034675211
0.024861878453, 41, 9, 1545732.14967, 80.85, 0.0, 0.0
0.024861878453, 42, 0, 5742586.44297, 305.5, 0.0, 0.0513404409481
0.024861878453, 42, 1, 2923369.55676, 154.066666667, 0.0, 0.0429651102599
0.024861878453, 42, 2, 5967218.75268, 314.633333333, 0.0, 0.0228272684922
0.024861878453, 42, 3, 2902272.72234, 153.4, 0.0, 0.0475007761565
0.024861878453, 42, 4, 6983065.9958, 371.566666667, 0.0, 0.0768530020704
0.024861878453, 42, 5, 6903279.02076, 367.183333333, 0.0, 0.0884227077127
0.024861878453, 42, 6, 3062811.5909, 160.916666667, 0.0, 0.0
0.024861878453, 42, 7, 1523360.76035, 80.0166666667, 0.0, 0.0
0.024861878453, 42, 8, 5623283.39618, 300.1, 0.0, 0.0655941878568
0.024861878453, 42, 9, 1537879.12621, 80.6, 0.0, 0.0
0.024861878453, 43, 0, 5815551.23204, 305.516666667, 0.0, 0.0489260143198
0.024861878453, 43, 1, 2906095.4312, 152.95, 0.0, 0.0499016461331
0.024861878453, 43, 2, 5988929.39697, 313.483333333, 0.0, 0.0246318191247
0.024861878453, 43, 3, 2885707.53405, 152.333333333, 0.0, 0.0488084087834
0.024861878453, 43, 4, 7031854.85526, 370.883333333, 0.0, 0.0772133526851
0.024861878453, 43, 5, 6851753.53782, 363.4, 0.0, 0.0905526590198
0.024861878453, 43, 6, 3081767.42048, 160.85, 0.0, 0.0
0.024861878453, 43, 7, 1539512.68037, 80.25, 0.0, 0.0
0.024861878453, 43, 8, 5675214.2278, 299.416666667, 0.0, 0.0657826313053
0.024861878453, 43, 9, 1515365.55043, 79.1166666667, 0.0, 0.0
0.024861878453, 44, 0, 5821879.7688, 307.433333333, 0.0, 0.0421642953578
0.024861878453, 44, 1, 2889924.43653, 152.266666667, 0.0, 0.0458485639687
0.024861878453, 44, 2, 5968424.20511, 315.183333333, 0.0, 0.0199015288935
0.024861878453, 44, 3, 2926861.97408, 155.3, 0.0, 0.0442096625295
0.024861878453, 44, 4, 7072817.53004, 374.633333333, 0.0, 0.0661016244962
0.024861878453, 44, 5, 6937371.40234, 369.133333333, 0.0, 0.085020242915
0.024861878453, 44, 6, 3066445.27162, 162.1, 0.0, 0.0
0.024861878453, 44, 7, 1481914.67557, 79.4333333333, 0.0, 0.0
0.024861878453, 44, 8, 5615713.29382, 299.533333333, 0.0, 0.0649810103533
0.024861878453, 44, 9, 1553828.57285, 80.2333333333, 0.0, 0.0
0.024861878453, 45, 0, 5843439.42695, 307.9, 0.0, 0.0441351477208
0.024861878453, 45, 1, 2947456.4229, 154.583333333, 0.0, 0.0487179487179
0.024861878453, 45, 2, 5940129.30148, 312.783333333, 0.0, 0.0235183932567
0.024861878453, 45, 3, 2848842.5445, 150.816666667, 0.0, 0.0468717084474
0.024861878453, 45, 4, 7042447.33117, 372.116666667, 0.0, 0.0711789666362
0.024861878453, 45, 5, 6867911.94717, 364.45, 0.0, 0.0897094330197
0.024861878453, 45, 6, 3053917.43815, 160.35, 0.0, 0.0
0.024861878453, 45, 7, 1517064.36086, 79.8833333333, 0.0, 0.0
0.024861878453, 45, 8, 5659406.14123, 299.433333333, 0.0, 0.0682018567502
0.024861878453, 45, 9, 1552080.27361, 81.3833333333, 0.0, 0.0
0.024861878453, 46, 0, 5793062.1434, 307.216666667, 0.0, 0.0453674452328
0.024861878453, 46, 1, 2866956.50632, 152.55, 0.0, 0.051699129714
0.024861878453, 46, 2, 5926429.12158, 313.116666667, 0.0, 0.0221724873783
0.024861878453, 46, 3, 2905694.63004, 152.8, 0.0, 0.045
0.024861878453, 46, 4, 6996586.28909, 371.983333333, 0.0, 0.0714731455673
0.024861878453, 46, 5, 6846429.10409, 366.383333333, 0.0, 0.0864397622907
0.024861878453, 46, 6, 3047802.01655, 160.766666667, 0.0, 0.0
